,SZSE.300124,SZSE.002938,SHSE.600036,SHSE.601988,SHSE.601601,SHSE.601878,SZSE.002459,SHSE.600029,SZSE.000776,SHSE.600352,SZSE.002142,SZSE.001979,SZSE.002466,SHSE.601117,SHSE.601186,SZSE.000063,SZSE.002916,SHSE.601618,SHSE.600547,SHSE.601888,SHSE.600406,SHSE.600809,SHSE.600655,SHSE.600089,SZSE.000157,SZSE.002049,SZSE.002601,SZSE.300759,SHSE.601318,SHSE.600276,SZSE.000858,SZSE.002594,SHSE.600958,SZSE.300207,SZSE.002920,SZSE.002555,SZSE.002648,SHSE.601825,SHSE.605499,SZSE.300496,SHSE.600015,SHSE.601216,SZSE.003816,SZSE.002410,SHSE.601808,SHSE.600919,SZSE.300595,SZSE.300450,SZSE.000877,SZSE.002415,SHSE.600009,SHSE.600918,SZSE.000725,SZSE.000408,SZSE.000066,SZSE.000069,SHSE.603185,SHSE.601966,SHSE.600795,SZSE.300059,SZSE.300223,SZSE.000708,SHSE.600926,SHSE.601766,SHSE.603833,SHSE.600332,SHSE.603019,SHSE.603806,SHSE.601898,SHSE.600111,SHSE.601360,SHSE.603486,SZSE.002414,SHSE.600383,SHSE.603369,SZSE.000977,SHSE.600031,SHSE.601881,SHSE.600183,SZSE.000338,SHSE.600585,SHSE.600660,SHSE.601111,SZSE.300003,SZSE.002001,SHSE.600104,SHSE.601998,SZSE.002493,SZSE.002007,SHSE.600763,SHSE.601088,SZSE.002032,SZSE.300919,SHSE.601668,SHSE.600050,SHSE.603659,SHSE.601995,SHSE.601728,SHSE.600760,SHSE.603993,SHSE.600588,SHSE.600132,SHSE.600115,SHSE.601989,SHSE.601166,SHSE.601169,SHSE.601939,SHSE.601009,SHSE.601225,SZSE.002236,SHSE.601838,SZSE.002371,SHSE.603882,SHSE.600196,SHSE.688169,SZSE.002008,SHSE.601919,SZSE.002027,SHSE.603195,SZSE.002736,SZSE.300142,SHSE.601816,SHSE.688561,SHSE.601021,SZSE.002600,SZSE.300751,SHSE.601916,SHSE.601899,SZSE.300763,SZSE.002129,SZSE.002812,SHSE.600893,SHSE.600900,SHSE.603986,SZSE.002475,SZSE.000703,SZSE.000538,SZSE.300015,SHSE.600309,SZSE.300122,SHSE.603290,SZSE.002311,SHSE.601818,SHSE.600887,SHSE.600905,SZSE.300979,SHSE.600489,SZSE.300957,SHSE.600886,SZSE.000625,SHSE.601155,SHSE.600999,SZSE.002714,SZSE.300014,SHSE.603501,SZSE.000001,SZSE.002709,SHSE.600061,SZSE.002602,SHSE.601006,SZSE.000963,SZSE.000301,SZSE.000568,SZSE.000166,SHSE.688599,SZSE.300661,SZSE.300750,SHSE.600745,SZSE.300760,SHSE.688111,SZSE.000100,SHSE.600436,SZSE.000333,SZSE.002230,SHSE.688005,SHSE.601138,SHSE.688008,SZSE.000002,SHSE.600600,SHSE.601799,SZSE.300347,SHSE.601633,SHSE.601857,SZSE.300408,SZSE.300454,SHSE.600161,SHSE.603160,SZSE.002074,SHSE.688126,SHSE.600188,SZSE.002791,SZSE.300413,SZSE.300601,SHSE.603799,SHSE.600025,SHSE.603259,SZSE.002050,SHSE.600048,SHSE.601865,SZSE.002202,SHSE.601100,SHSE.600438,SZSE.000425,SHSE.601688,SZSE.002607,SZSE.000876,SHSE.600028,SHSE.600219,SHSE.600837,SHSE.601985,SHSE.601229,SHSE.600941,SHSE.601377,SHSE.603288,SHSE.601390,SZSE.000895,SHSE.688363,SZSE.300316,SHSE.600362,SZSE.300782,SZSE.002120,SHSE.688012,SHSE.600519,SZSE.300433,SHSE.600030,SHSE.601868,SHSE.601901,SZSE.300628,SZSE.300866,SZSE.002821,SHSE.601012,SHSE.600150,SHSE.600460,SHSE.688981,SHSE.600016,SHSE.601319,SZSE.000768,SHSE.600570,SHSE.600346,SZSE.001289,SZSE.002460,SHSE.600606,SZSE.300999,SHSE.603260,SZSE.000596,SHSE.600741,SZSE.300498,SHSE.601658,SHSE.601211,SHSE.603392,SZSE.002064,SHSE.600010,SHSE.688036,SHSE.603087,SHSE.600018,SZSE.002568,SHSE.600989,SHSE.601669,SZSE.002304,SHSE.600011,SHSE.603899,SHSE.688396,SZSE.002252,SHSE.600845,SHSE.600176,SZSE.000661,SHSE.601788,SZSE.002352,SHSE.601288,SHSE.601236,SHSE.601398,SZSE.000651,SHSE.600000,SHSE.600426,SZSE.300896,SZSE.002241,SHSE.600690,SHSE.601698,SZSE.300274,SZSE.002179,SHSE.601877,SHSE.601066,SHSE.600019,SZSE.300033,SZSE.000786,SHSE.601238,SZSE.002271,SZSE.000792,SHSE.600584,SHSE.601600,SHSE.601328,SHSE.601628,SHSE.600085,SHSE.601800,SHSE.688065,SZSE.000800,SZSE.300529,SZSE.000938,SHSE.601336,SZSE.002841
2015-01-09,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015-01-16,0.17456518270304766,,0.03373503989361715,0.11408666100254883,0.09088024449612342,,-0.027531771686667095,-0.010939830929885597,0.00154327542510857,0.09255219376936874,-0.0020171133437829614,,0.12238910487045129,-0.014530371607079928,0.011564035848510956,0.011253137521857859,,-0.015008351823689314,0.039823126714791934,0.010318698775533042,0.04937380095277111,-0.062084847434333956,0.015265318534286143,0.024049895414473887,-0.020874103065883998,0.14633959329422908,0.0207461071646986,,0.07482341473836018,-0.007141841567049112,-0.014752630942300726,0.02939818867684285,,0.04653931183039495,,0.06492557883131189,0.019323911067030464,,,,0.056064801788860974,0.03786532181389779,,0.12235218429823913,-0.02536826163738204,,,,-0.004109589041095818,0.045119348915686475,-0.021557104362313617,,-0.012005245989844204,0.007387621761709484,0.21326366166918986,0.018089830977208843,,,-0.016065700696825558,0.26057152836902664,0.08839419964830886,0.01517723823354955,,0.20351007780788755,,,0.07199607212997683,-0.006266778154292996,-0.035765644570209254,-0.02428869654962129,0.010438715714890412,,-0.01825863157383567,0.033170967925710615,-0.0014652749899638495,,-0.022799640261539578,,-0.00128614409407235,-0.0010436416134699256,-0.011777288764859728,0.047916040736404764,-0.02163904235727454,-0.014912123385939724,0.06158494507339096,0.04675308331235861,0.03684427774088772,0.09936275666745331,0.021807523204689927,0.006072277377922486,0.00556583312069403,-0.002232618384163665,,0.004525507405375828,0.010038136150440469,,,,0.01190832541614073,-0.030310095593378272,0.35304126755347376,-0.011987198940601962,-0.035781090841744634,0.02595556970372237,0.0376991904559012,0.07555227256988539,0.037497692449695474,0.0007130738400253911,-0.018435617007612204,0.03889088564240262,,-0.04310983234390742,,0.016771145904512785,,0.03318837560543719,-0.03017682026428381,0.03981276683298196,,0.44654969571090364,0.07036799902436042,,,,-0.016875996422599737,,,0.008019798878481144,,0.0,,0.04166482929394011,0.027120119373290175,,0.020997185944151786,0.04302378067612178,0.01882688966607926,0.028407929695483336,0.02199512049392549,0.004905786598283113,,0.10804134046209635,0.05216147488874756,-0.003912056959549326,,,0.054271307583100725,,-0.011379969956014757,0.0694935626285742,,-0.025540873412378096,0.049807097424489966,0.007960004468774429,,0.019224842449812263,0.005574521412212041,-0.008685760075553328,,0.012360817477096608,0.020898708506777774,0.010267219691303398,-0.0919664268585132,,,,,,,,0.005000150606945919,0.003163709921587321,0.01189317764082598,0.06384279624314271,,,,0.005208767397283154,0.0043335866062304,0.023353088805363464,,-0.011917253785039716,0.04390805276048271,0.002129769030220663,,0.036446250066819896,,0.14563098891973536,,-0.017652094341293445,,,,,,,,0.03651012187037894,,0.033897708059364984,-0.06450056046830244,0.021953800035267035,-0.017393502136850203,0.03086035807584464,0.0012365642537810473,0.03631443136761292,0.029717612262622817,-0.008924449915371557,-0.019165251298955743,,,,-0.02296411803301035,0.077373827003407,-0.012748202612158366,0.005169049365459477,,0.04195030522328813,-0.05980119051109878,,0.03556548910684865,,-0.022069249772528776,,-0.05864136969000733,,0.06220660083367213,,,,0.13380581148121906,-0.0021943191515299,0.02245238304221875,,0.0009859860668854914,,0.052174261632976116,0.1403591763224039,0.0698959992504451,,0.06599414964870554,0.006816141728399838,,,-0.084814723552051,0.04197433651783333,,,,,0.022165891591064968,0.02152621913895114,,,-0.036417932873805015,0.13745319486077046,,-0.0012908465923101575,-0.032787776192076956,0.003510903057596604,,,-0.02307661435967423,,0.05498582990037115,0.015340270782018939,0.015780042370397762,0.08787952920709996,0.047854852457685615,,0.05533885909312519,0.04585136766481157,0.06740035986295623,-0.02343989154677062,,0.07896673189823877,0.08367180191594925,,0.03357743668805391,0.002496091645975307,0.04371968863349229,,-0.03316589528175662,0.2157107022709921,-0.03260166109373319,-0.013850569391722911,0.028554051999391872,-0.0008581793594860665,,-0.041041074145115375,0.10924171176067476,0.08618707728500019,0.03560811743592085,-0.06779520440577602,,0.005304583636483784,,,0.12454556819602458,
2015-01-23,-0.004519313499071642,,-0.06588732824672983,-0.02812519065340735,0.08093616044090624,,0.10274916045307081,-0.02952778744633955,-0.07594220927931239,0.08148355493352,-0.024280031412129643,,0.0,-0.045345651397032505,-0.06254167857483084,-0.004555808656036442,,-0.05882204054772322,0.2034019879085971,0.03868720460480257,0.030114109055801475,-0.054723182934234504,0.021725022713431574,-0.011360138783961582,-0.06088870046231798,0.0026993583649055353,0.0,,-0.019031824266197206,0.07580964970257775,-0.04108021568954856,0.013645359804558277,,0.12306359007691481,,0.0017470978763054479,0.03557991696938245,,,,-0.03686461473743252,0.09618831401601158,,0.0026404371051540476,-0.03453448609587728,,,,-0.04845403983015373,-0.0018138479216721626,0.051740280218787404,,-0.04257998638529614,0.10000689974668076,0.02083668759727364,0.0,,,-0.05128853666076505,-0.08998493323866108,0.035456301586372474,-0.04489129777759859,,0.11973443887165525,,0.006428014115861691,0.11339467876920528,0.03916636404701368,-0.05848487764200261,0.008942845122904108,0.03822533875786949,,0.035292080921996316,-0.04627727767745138,0.0010955434498562955,,-0.057781757580280035,,-0.028377601471771707,-0.055179258588567204,-0.04765814517633893,0.026990153043065623,-0.03841486068111444,0.037202909236552895,-0.07190920430787606,-0.04265103697024353,-0.0786859140789975,0.13101116358952347,0.06263028054540953,0.049533191762059836,-0.07010768718379778,0.06330227433832403,,-0.06735836177474408,-0.047717212047565294,,,,0.0597283671159583,0.13856352832068142,-0.08182362906029694,-0.003036649214659626,-0.018535236156195345,-0.02529892177613291,-0.07981178248230325,-0.06764819504657249,-0.06474500122328242,-0.046169344930954814,-0.046242663331088285,0.05385797287259475,,0.04547492176266599,,-0.010699275838726763,,0.028555946215013783,-0.04384321074412423,0.03324264160277002,,-0.003378734555970042,-0.006850485658130845,,,,0.03626943005181338,,,0.01855362526027915,,0.0,,-0.004093289220028051,-0.05008413941719825,,0.03893992932862189,0.010044642857143016,-0.020751844073669257,0.0795906200317964,-0.05173988770203286,0.06442209737449955,,-0.009251979104959784,-0.08262590254070867,-0.013545239529058617,,,0.06698675681197663,,-0.04424014517151664,-0.013886037238353466,,-0.059899874431790234,-0.04059065024500064,0.03374989609022139,,-0.06310345546681129,0.02462397937258287,-0.0144635704232976,,-0.05845991061856948,0.013765752202520298,-0.0426930497599497,-0.01183030623146819,,,,,,,,-0.03980218792147461,0.06850729163932856,-0.03113461789602401,0.18210191896292982,,,,0.029577581561165633,-0.019899614947146538,0.0,,0.04279922796193758,0.01745955470126548,0.045124766406507755,,0.045521125598283474,,0.13195801561978127,,-0.01865040015224828,,,,,,,,0.032530624292812504,,0.0013627846232469043,-0.05150693138511209,0.05469761021482178,-0.03463112358236886,-0.1135313010545077,0.04468300715688134,-0.001988946920928103,-0.04762121868374858,-0.03797546964757026,-0.05731792286569126,,,,-0.06481659137290474,0.05996798806545334,-0.048127090761415636,-0.0069598859983064365,,0.02600809473842003,0.023284971119899245,,0.05192464849234124,,-0.027349274154107595,,-0.1124270446448874,,-0.07173942404369948,,,,-0.024044672250698063,0.02749486310879079,0.0405363642606964,,0.016648365844206037,,0.19834360444626475,-0.06605725595250012,0.068832647342149,,0.017105634344625864,0.08192577497354714,,,0.0017949695977024227,-0.03531743277735366,,,,,0.012138501985791805,0.08196011851260043,,,-0.011012786527366258,-0.02391304347826073,,-0.053181910598623316,-0.04478348095364959,-0.027944671616893624,,,0.019571111658861273,0.02617462932454684,0.004597191835830294,0.04006856875706122,-0.10207118273808302,0.04696167108090554,-0.05074372482181588,,-0.033033033033032955,0.0030334809017391606,-0.050998141113715256,-0.03416774886928475,,0.04821602170664119,-0.049904387258919214,,0.06260419408616302,0.07739585107916502,0.00472476302970537,,-0.04213081652562556,-0.08911301035459573,0.03904297328687578,-0.025724317930037488,0.04397764900662238,-0.02114105750836137,0.005148694597590708,-0.008569852053660787,-0.04854927357164163,0.09347542516797502,-0.040524688066545744,-0.01590818096890423,,-0.043962840149481486,,,0.0,
2015-01-30,-0.03739219039994168,,-0.0547063278936859,-0.0908976773383553,-0.0836534750572715,,0.016134859761951725,-0.051328033155996544,-0.08635988128384786,-0.11077751320012419,-0.040083914976712376,,0.0,-0.034453117417887924,-0.05882153684602742,-0.0254023806318866,,-0.04630899556272694,-0.09299784287011814,-0.03599146207500159,-0.023749937683832822,0.004203411606163998,0.0727693795987765,-0.059009990660289335,-0.008104563922866959,0.029303296263472278,0.11263710941100569,,-0.09778730382860701,-0.027472302430832873,-0.009372071227741308,-0.04612306432873425,,0.04112407961158793,,0.07587267136914444,-0.012981928654201447,,,,-0.06967941065137007,0.001526051885764046,,0.12491105150801896,-0.017108011026647607,,,,-0.012997460844206388,-0.03125297307582531,-0.006814407604649908,,-0.012691528315972755,0.0033333632021792514,-0.03444831438522711,0.0,,,-0.01472243616327984,-0.04083962928425977,0.061457314556750964,0.00881800729911597,,-0.09248375320404945,,-0.04374142063599318,-0.07819628726571037,-0.012145748987854255,-0.04091226516325741,0.015809099465087684,-0.015918696769534724,,-0.013353718258044323,-0.05346611933395007,-0.012077949459353698,,-0.04008711721224911,,-0.005325317743958724,-0.030297445726290895,-0.04812289364370248,-0.033577850940526455,-0.06901658767772512,0.01125991715228536,0.0013061749895884045,-0.04792314213054527,-0.04270308859998495,-0.04659991458264123,-0.033482705251412836,0.02180983737403963,-0.05506331812561294,0.001052200383932611,,-0.05618010422155861,-0.05637461547225697,,,,-0.029892227778047453,0.009141098741967557,-0.01189977441185952,0.00365507824808331,-0.028357274257309495,-0.021442051888401203,-0.06343313551381025,-0.03535748814511297,-0.057978596908442426,-0.030242922280326656,-0.08788991566119209,-0.06850439316404355,,0.03423363658060041,,0.008112471941086108,,-0.012147906737401848,-0.048813849985709146,0.0,,-0.10635521927924474,0.0021367214948446733,,,0.6104256491717184,-0.00736641221374057,,,-0.06511258924757435,,0.0,,-0.01265077771710521,-0.023972777324632988,,0.004489490510849681,-0.03091667606269033,-0.02644855950484859,-0.005552998926215635,-0.05194271401965189,0.03163081588173955,,0.002152501467614698,-0.06082460646776,-0.01301458943438294,,,-0.08269577251481841,,-0.0527844814768218,-0.03522037390141808,,-0.06571126937187588,-0.04869211125681561,-0.011123917763422475,,-0.03264184120907254,-0.04324120286876654,-0.057802579256101994,,-0.015762701839474813,-0.07120119356191601,0.02549741041925424,-0.005199380447656887,,,,,,,,0.0077722633205357106,0.032057475028655524,-0.01540893411838229,-0.06103086657347945,,,,-0.05746582650534493,0.009539627784165727,0.06068874995682361,0.05388706001519372,0.0045423317841988275,-0.09204141354274709,-0.014050311157857931,,-0.012529968329765162,,-0.04117698759479693,,-0.06056647103853019,,0.6101216523717836,,,,,,-0.08311793503507925,,0.0006804649844058819,0.007176193985331869,0.0,-0.09388625133223527,-0.07499672766302767,-0.005941374397526511,0.009934127455007546,-0.08636124275934709,-0.09460331805564515,-0.08475359231321056,,,,-0.040361839037582836,-0.02022430728632163,0.0037023645961384855,-0.012797227036395298,,0.037207490198943205,-0.024973941030533187,,-0.016692894563853367,,-0.021213058550358044,,-0.04621789534362386,,-0.04889542731968333,,,,0.001195559350982034,-0.03371779419633436,0.0032505568847454036,,-0.08766022331993839,,-0.05747135572945017,0.014250777290800487,-0.019623105284719333,,0.027811396873423933,0.06633161278638045,,,0.009249927210015718,-0.026890272659690906,,,,,0.02057772373899258,0.08224362327312984,,,0.031849267821596694,0.09952274896595603,,-0.04520215964169583,0.0045839479033449315,-0.007183209816547298,,,0.052960706572542815,-0.00080913422637785,0.017725706409372988,-0.022103076100908337,0.0,-0.04029688674629783,-0.07487962131722847,,-0.08833014811275686,-0.060682609183788094,-0.07421466287076917,0.03155137240356076,,-0.0503031477533844,-0.011397616966462687,,0.021128359687874188,0.013440369762208748,-0.01285426969676351,,-0.032567503552818566,-0.048917407839512705,-0.006724672932297282,0.0,0.08214037919657913,0.18466692813411956,0.02119249417076885,-0.04490669078386689,-0.09184336027584361,-0.10337842400234076,-0.03668815531102965,-0.07159583028198935,,0.09013144312160204,,,0.0,
2015-02-06,-0.04767215469822128,,-0.006282550897767303,-0.08866178704598804,-0.06734518027364655,,0.007223113964687,-0.10220327235302773,0.014154708282402062,-0.07046804051694033,-0.017992385193737692,,0.0,-0.0774819792653858,-0.09375562353788025,-0.049011483366875774,,-0.08493359275864987,-0.04717497770336876,0.019103028506313624,-0.06613013593700523,-0.1087895201607576,-0.06250455439772651,-0.07328761629772218,-0.047377546597312414,-0.04449968522016068,0.003313727114572007,,-0.043007734093174044,-0.012529085376767446,-0.08423158645718631,-0.053057460480760654,,-0.02740889437924643,,0.009702325916497445,-0.030922273873931094,,,,-0.04197183098591539,0.021912639674938283,,-0.016722625014192305,-0.05326556860612042,,,,-0.061474783494651075,-0.005627301743186819,-0.026978153304260233,,-0.07716405012242555,-0.10308026185351571,-0.029061853424806716,0.0,,,-0.12720603710050804,0.07114938195670728,-0.022885842414171464,-0.052424666987306856,,-0.11942597928732424,,-0.04173701552261466,-0.0070671091385591245,-0.03482312338222593,-0.06634818590278635,-0.08387282152323328,0.016176200805033236,,0.014478717737639757,-0.07635336336565623,-0.02073170731707319,,-0.03562834316516095,,-0.02001142150097568,-0.02934357064122539,-0.02629339920406204,-0.05211674469568672,-0.10272655590753788,0.06968852786239332,-0.057226580962283835,-0.02825428859737633,-0.06906093612010611,0.07540689861131855,-0.04047071528986779,0.002331666927042564,-0.05930979712656126,-0.047363437961358335,,-0.05952417878966465,-0.03759870565791701,,,,-0.041372149174933925,-0.023587443946188502,0.10487349461445006,-0.04366632481494659,-0.0992366412213741,-0.061134863834929054,-0.029024174106930256,-0.06846274996420554,-0.0615470059577905,-0.041360074379067635,-0.07806485864708224,-0.0003835190463851168,,-0.0424482548225098,,-0.036656705340052276,,0.0,-0.0948681075744241,0.06176090391152389,,-0.045044841911827005,-0.05655247417074494,,,0.23523656918320013,-0.033414080824393455,,,-0.06961488250652748,,-0.011556838542703507,,-0.0390777647518562,-0.08546283117663189,,-0.014920656418591083,0.08770419323311773,-0.04639502165342624,-0.0372061454926883,-0.06353389061251036,-0.05599441525517124,,-0.029386878417078988,-0.05277183631964655,-0.01978378572196915,,,-0.06259607173356097,,-0.09383452472952081,0.042753293957292104,,0.1398105892708872,-0.04530779555265341,-0.02667244931150381,,-0.030153817834585483,0.12173417499561623,-0.043883784918155144,,-0.08190859649649951,-0.041616391913599005,0.004136291962796301,-0.04759462446345386,-0.11276330976771032,,,,,,,-0.05912779532924495,0.01920979251202848,-0.030634341825241718,0.0237466828717523,,,,-0.07317620171513395,-0.04216146382619701,-0.06112413703269515,0.0114213401252663,0.09141744510688965,-0.06443979805191491,0.025611848480268762,,-0.015706335488125278,,0.1411061422519626,,-0.054725611412305364,,0.37775346858905534,,0.6124045862476448,,,-0.05608705742798936,-0.09447223124391035,,-0.08657562191873969,-0.08405484033935517,0.0,-0.04213002566295976,0.037459458541582835,-0.027475375842405447,-0.008525894013798108,-0.05637935551480222,-0.09529072047342346,0.049825128110730255,,,,-0.01349827991681396,0.012958155333268495,0.0,-0.02715513609168274,,0.020096255429041143,-0.019918226490115876,,-0.026578611510645556,,-0.0145615355218911,,0.01615249965304355,,-0.03566086483546371,,,,0.03394745820539047,-0.062310349167284285,0.051774612677214504,,-0.04225278551532041,,-0.039024287400910795,0.015717828312140636,-0.030086498683715712,,-0.04060054461153495,-0.009978344868583067,,,-0.0990540017880126,-0.05173447678191512,,,,,-0.05458582284878799,-0.051998635355660405,,,-0.029338172094355852,0.161310591717444,,-0.07890889813490987,0.037933450011602865,-0.13148757170172076,0.31746469882947626,,-0.031225127043408962,0.10100516722794928,0.03291077523159425,-0.053821461678128624,-0.05271951930447871,-0.05662347996916417,-0.06938379427462404,,-0.052866033409760926,-0.04703280941851429,-0.026256997923620795,-0.06580218891161194,,-0.017767607276119368,-0.04010144607187327,,-0.04627467628953519,-0.04131060969755174,0.04826771653543305,,0.0824825560044069,0.10122191156673921,0.010353364843574075,-0.030007516333570905,-0.07687375693499432,-0.04278587981797055,-0.05798141463343909,-0.11572430119275245,-0.052957274228939144,-0.03492130233959234,0.0013268848013998635,-0.060532876285447235,,-0.077616519471993,,,0.0,
2015-02-13,0.045423870109763564,,0.02667265297146737,0.024965903924836885,0.06771705085925461,,-0.002148368551112001,0.05579599953210912,0.06528929713427178,0.14349981733729966,0.04325065785790261,,0.0,0.06800423372661335,0.05466640190627503,0.07949845775066744,,0.05833410372561709,0.0,0.028753761261056443,0.03273256195454821,0.04382358218969684,0.0739880686344998,0.04482116969946137,0.03774400509623699,0.11883087626143962,0.06741804970687815,,0.05444125023834312,0.008956274189936941,0.05656606713409906,0.1501505812153452,,0.15003572279114086,,0.05983088943594139,0.014358218729535244,,,,0.06184455552288526,0.03621130360692981,,0.06632355690453418,0.026739760132142854,,,,0.050289715441086624,0.11278789554774238,0.022177690869815914,,0.05922977876624147,0.07785599776956853,0.06531705197044668,0.0,,,0.045745780227351096,0.0,0.04345337701200802,0.04508540406938244,,0.09494033155137971,,0.06341321432036473,0.049830032032424754,0.020167346063076685,0.038917314971563366,0.02237100666329561,0.010948750079646574,,0.04878281622911684,0.05209556088286349,0.024958488999585082,0.03552410789629379,0.0407659841441852,,0.01770061915746024,0.03375494380702504,0.038426304366209196,0.08605687383089178,0.05941754158765389,0.03816416106184639,0.0372583620758804,0.04043735874412069,0.04327936588245218,-0.06104785707673788,0.03985872855701311,0.060404384402872546,0.028454660577919233,0.02983264408863895,,0.06870052770448543,0.1149445475987354,,,,0.02020202020202011,0.047365359297020904,0.0319102616139626,0.026634470885189554,0.06696927686597198,0.057740378666006675,0.004985230763191684,0.04244690934241868,0.01823855382794437,0.04231323431611611,0.06665546944357792,0.051380161347186704,,0.0866217634781048,,0.037123957726132195,,0.017562246131902937,0.044675250764743435,-0.013933354376155394,,0.050646360899592846,0.015865311694221118,,,0.16550146180246594,0.04896968732596063,,,0.029922475181534347,,0.027422229831115974,,0.022332352272179,0.06659242125703191,,0.05061869844179667,-0.0031448559142543964,0.028657129672358117,0.04345039733401701,0.06243354093878173,0.046140972249250733,,0.03987706063146135,0.040534537647145985,0.060540105533658295,,,0.006225137408520709,,0.052848291025384686,0.06900570781229565,,0.010099903601787696,0.029713504065658425,0.036788459396234874,,0.03257413997627512,0.04224471452577272,0.11500504015868374,,0.0728195058091965,0.020344638484888433,0.006190259444697199,0.12740409272745912,0.054181784919352216,,,,,,,0.22948283240609668,0.006814449278859325,0.04190551999948644,0.15445406840740983,,,,0.04935184651725533,0.012144601130229749,0.053119905657105226,0.09827367754197014,0.03309276146525231,0.026633379484775288,0.06807780320366152,,-0.038674313556311235,,0.08748565526738572,,0.011102937795963497,,0.006277894217729063,,0.61115952937448,,,0.11665391760463328,0.06533434715865893,,0.054481611990669476,0.052816767469283876,0.0,0.05629046662201387,0.041131764590346176,0.10319202307788777,0.015208143421452602,0.026375701038369836,0.04440854283237461,0.04074660633484162,,,,0.09091446415729987,0.0398765076481058,0.03930779095402093,0.035846019474941704,,0.05140272951140368,0.00754618289446829,,0.08490978335518506,,0.04518907601608846,,0.028967437516245864,,0.11264850001762605,,,,0.0027223230490018846,0.04193745619398426,0.02153244722439407,,0.025357642738988995,,0.04230271385006912,0.17056345417616847,0.03558657533066234,,0.04525928198833995,0.03142048378795681,,,0.03380496782071085,0.06447561049558637,,,,,0.034634844868735026,0.031668915879442316,,,0.02544323973317053,-0.032264494817177414,,0.05139787571725085,0.014820680836126199,0.040278976382113196,-0.16084067175172678,,0.08824969980408248,0.19949565704679184,-0.03498282327642721,0.03617667300918992,0.0708692323347837,0.03861767186840992,0.027964735993933232,,0.032542537003734884,0.017661168945189987,0.024130857266249084,0.041665664317159345,,0.020930715695439917,0.05222397285177571,,0.06278549701652292,0.05495881218858756,0.00242713888680246,,0.009340932736237262,0.35806536779784226,-0.00472265537981742,0.03588317107093175,0.03610256701016312,0.008552770417614264,0.04635308058695431,0.05111202635914336,0.03558691068127984,0.09505818395819987,-0.030074610383998612,0.05207728667385347,,0.10426932763907137,,,0.0,
